"ticketing_stop_id","stop_id","agency_id"
"de:09188:5408:0:1","de:09188:5408:0:1","1"
"de:09188:5408:0:2","de:09188:5408:0:2","1"
"de:09188:5409:0:1","de:09188:5409:0:1","1"
"de:09188:5409:0:2","de:09188:5409:0:2","1"
"de:09188:5410:1:1","de:09188:5410:1:1","1"
"de:09188:5410:1:2","de:09188:5410:1:2","1"
"de:09188:5410:1:3","de:09188:5410:1:3","1"
"de:09188:5410:21:21","de:09188:5410:21:21","1"
"de:09188:5410:21:22","de:09188:5410:21:22","1"
"de:09188:5411:0:1","de:09188:5411:0:1","1"
"de:09188:5411:0:2","de:09188:5411:0:2","1"
"de:09188:5412:0:1","de:09188:5412:0:1","1"
"de:09188:5412:0:2","de:09188:5412:0:2","1"
"de:09188:5413:0:1","de:09188:5413:0:1","1"
"de:09188:5413:0:2","de:09188:5413:0:2","1"
"de:09188:5414:0:1","de:09188:5414:0:1","1"
"de:09188:5414:0:2","de:09188:5414:0:2","1"
"de:09188:5415:0:1","de:09188:5415:0:1","1"
"de:09188:5415:0:2","de:09188:5415:0:2","1"
"de:09188:5416:0:1","de:09188:5416:0:1","1"
"de:09188:5416:0:2","de:09188:5416:0:2","1"
"de:09188:5417:0:1","de:09188:5417:0:1","1"
"de:09188:5417:0:2","de:09188:5417:0:2","1"
"de:09188:5418:0:1","de:09188:5418:0:1","1"
"de:09188:5418:0:2","de:09188:5418:0:2","1"
"de:09188:5420:21:21","de:09188:5420:21:21","1"
"de:09188:5420:21:22","de:09188:5420:21:22","1"
"de:09188:5421:0:1","de:09188:5421:0:1","1"
"de:09188:5421:0:2","de:09188:5421:0:2","1"
"de:09188:5422:0:1","de:09188:5422:0:1","1"
"de:09188:5422:0:2","de:09188:5422:0:2","1"
"de:09188:5423:0:1","de:09188:5423:0:1","1"
"de:09188:5423:0:2","de:09188:5423:0:2","1"
"de:09188:5424:0:1","de:09188:5424:0:1","1"
"de:09188:5424:0:2","de:09188:5424:0:2","1"
"de:09188:5425:0:2","de:09188:5425:0:2","1"
"de:09188:5426:0:1","de:09188:5426:0:1","1"
"de:09188:5426:0:2","de:09188:5426:0:2","1"
"de:09188:5427:0:1","de:09188:5427:0:1","1"
"de:09188:5427:0:2","de:09188:5427:0:2","1"
"de:09188:5428:0:1","de:09188:5428:0:1","1"
"de:09188:5428:0:2","de:09188:5428:0:2","1"
"de:09188:5429:0:1","de:09188:5429:0:1","1"
"de:09188:5429:0:2","de:09188:5429:0:2","1"
"de:09188:5430:1:1","de:09188:5430:1:1","1"
"de:09188:5430:1:6","de:09188:5430:1:6","1"
"de:09188:5430:2:2","de:09188:5430:2:2","1"
"de:09188:5430:2:3","de:09188:5430:2:3","1"
"de:09188:5430:2:4","de:09188:5430:2:4","1"
"de:09188:5430:2:5","de:09188:5430:2:5","1"
"de:09188:5430:21:23","de:09188:5430:21:23","1"
"de:09188:5430:21:24","de:09188:5430:21:24","1"
"de:09188:5432:0:1","de:09188:5432:0:1","1"
"de:09188:5432:0:2","de:09188:5432:0:2","1"
"de:09188:5434:0:1","de:09188:5434:0:1","1"
"de:09188:5434:0:2","de:09188:5434:0:2","1"
"de:09188:5436:0:1","de:09188:5436:0:1","1"
"de:09188:5436:0:2","de:09188:5436:0:2","1"
"de:09188:5437:0:1","de:09188:5437:0:1","1"
"de:09188:5437:0:2","de:09188:5437:0:2","1"
"de:09188:5438:0:1","de:09188:5438:0:1","1"
"de:09188:5438:0:2","de:09188:5438:0:2","1"
"de:09188:5440:0:1","de:09188:5440:0:1","1"
"de:09188:5441:0:1","de:09188:5441:0:1","1"
"de:09188:5441:0:2","de:09188:5441:0:2","1"
"de:09188:5442:0:1","de:09188:5442:0:1","1"
"de:09188:5442:0:2","de:09188:5442:0:2","1"
"de:09188:5443:0:1","de:09188:5443:0:1","1"
"de:09188:5443:0:2","de:09188:5443:0:2","1"
"de:09188:5446:0:1","de:09188:5446:0:1","1"
"de:09188:5446:0:2","de:09188:5446:0:2","1"
"de:09188:5447:0:1","de:09188:5447:0:1","1"
"de:09188:5447:0:2","de:09188:5447:0:2","1"
"de:09188:5448:0:1","de:09188:5448:0:1","1"
"de:09188:5448:0:2","de:09188:5448:0:2","1"
"de:09188:5449:0:1","de:09188:5449:0:1","1"
"de:09188:5449:0:2","de:09188:5449:0:2","1"
"de:09188:5450:2:2","de:09188:5450:2:2","1"
"de:09188:5450:21:22","de:09188:5450:21:22","1"
"de:09188:5450:22:23","de:09188:5450:22:23","1"
"de:09188:5450:22:24","de:09188:5450:22:24","1"
"de:09188:5450:3:31","de:09188:5450:3:31","1"
"de:09188:5450:3:32","de:09188:5450:3:32","1"
"de:09188:5452:0:1","de:09188:5452:0:1","1"
"de:09188:5453:0:1","de:09188:5453:0:1","1"
"de:09188:5453:0:2","de:09188:5453:0:2","1"
"de:09188:5454:0:1","de:09188:5454:0:1","1"
"de:09188:5456:0:1","de:09188:5456:0:1","1"
"de:09188:5456:0:2","de:09188:5456:0:2","1"
"de:09188:5457:0:1","de:09188:5457:0:1","1"
"de:09188:5458:0:1","de:09188:5458:0:1","1"
"de:09188:5458:0:2","de:09188:5458:0:2","1"
"de:09188:5460:1:1","de:09188:5460:1:1","1"
"de:09188:5460:1:2","de:09188:5460:1:2","1"
"de:09188:5460:21:21","de:09188:5460:21:21","1"
"de:09188:5460:21:22","de:09188:5460:21:22","1"
"de:09188:5462:0:1","de:09188:5462:0:1","1"
"de:09188:5462:0:2","de:09188:5462:0:2","1"
"de:09188:5463:0:1","de:09188:5463:0:1","1"
"de:09188:5463:0:2","de:09188:5463:0:2","1"
"de:09188:5464:0:1","de:09188:5464:0:1","1"
"de:09188:5464:0:2","de:09188:5464:0:2","1"
"de:09188:5465:0:1","de:09188:5465:0:1","1"
"de:09188:5466:0:1","de:09188:5466:0:1","1"
"de:09188:5466:0:2","de:09188:5466:0:2","1"
"de:09188:5468:0:1","de:09188:5468:0:1","1"
"de:09188:5468:0:2","de:09188:5468:0:2","1"
"de:09188:5469:0:1","de:09188:5469:0:1","1"
"de:09188:5470:21:21","de:09188:5470:21:21","1"
"de:09188:5470:22:22","de:09188:5470:22:22","1"
"de:09188:5470:60:60","de:09188:5470:60:60","1"
"de:09188:5472:0:2","de:09188:5472:0:2","1"
"de:09188:5473:0:1","de:09188:5473:0:1","1"
"de:09188:5473:0:2","de:09188:5473:0:2","1"
"de:09188:5475:0:1","de:09188:5475:0:1","1"
"de:09188:5475:0:2","de:09188:5475:0:2","1"
"de:09188:5476:0:1","de:09188:5476:0:1","1"
"de:09188:5476:0:2","de:09188:5476:0:2","1"
"de:09188:5477:0:1","de:09188:5477:0:1","1"
"de:09188:5478:0:1","de:09188:5478:0:1","1"
"de:09188:5478:0:2","de:09188:5478:0:2","1"
"de:09188:5478:0:3","de:09188:5478:0:3","1"
"de:09188:5479:0:1","de:09188:5479:0:1","1"
"de:09188:5479:0:2","de:09188:5479:0:2","1"
"de:09188:5480:1:1","de:09188:5480:1:1","1"
"de:09188:5480:2:2","de:09188:5480:2:2","1"
"de:09188:5480:21:21","de:09188:5480:21:21","1"
"de:09188:5480:22:22","de:09188:5480:22:22","1"
"de:09188:5480:22:23","de:09188:5480:22:23","1"
"de:09188:5480:60:60","de:09188:5480:60:60","1"
"de:09188:5482:0:1","de:09188:5482:0:1","1"
"de:09188:5482:0:2","de:09188:5482:0:2","1"
"de:09188:5484:0:1","de:09188:5484:0:1","1"
"de:09188:5484:0:2","de:09188:5484:0:2","1"
"de:09188:5485:0:1","de:09188:5485:0:1","1"
"de:09188:5485:0:2","de:09188:5485:0:2","1"
"de:09188:5486:0:1","de:09188:5486:0:1","1"
"de:09188:5486:0:2","de:09188:5486:0:2","1"
"de:09188:5489:0:1","de:09188:5489:0:1","1"
"de:09188:5490:1:1","de:09188:5490:1:1","1"
"de:09188:5490:1:2","de:09188:5490:1:2","1"
"de:09188:5490:1:3","de:09188:5490:1:3","1"
"de:09188:5490:1:4","de:09188:5490:1:4","1"
"de:09188:5490:1:5","de:09188:5490:1:5","1"
"de:09188:5490:1:6","de:09188:5490:1:6","1"
"de:09188:5490:1:7","de:09188:5490:1:7","1"
"de:09188:5490:21:21","de:09188:5490:21:21","1"
"de:09188:5490:22:22","de:09188:5490:22:22","1"
"de:09188:5491:0:1","de:09188:5491:0:1","1"
"de:09188:5494:0:1","de:09188:5494:0:1","1"
"de:09188:5494:0:2","de:09188:5494:0:2","1"
"de:09188:5495:0:1","de:09188:5495:0:1","1"
"de:09188:5495:0:2","de:09188:5495:0:2","1"
"de:09188:5496:0:1","de:09188:5496:0:1","1"
"de:09188:5496:0:2","de:09188:5496:0:2","1"
"de:09188:5497:0:1","de:09188:5497:0:1","1"
"de:09188:5497:0:2","de:09188:5497:0:2","1"
"de:09188:5498:0:1","de:09188:5498:0:1","1"
"de:09188:5498:0:2","de:09188:5498:0:2","1"
"de:09188:5499:0:1","de:09188:5499:0:1","1"
"de:09188:5499:0:2","de:09188:5499:0:2","1"
"de:09188:5500:0:1","de:09188:5500:0:1","1"
"de:09188:5500:0:2","de:09188:5500:0:2","1"
"de:09188:5501:0:1","de:09188:5501:0:1","1"
"de:09188:5501:0:2","de:09188:5501:0:2","1"
"de:09188:5502:0:1","de:09188:5502:0:1","1"
"de:09188:5502:0:2","de:09188:5502:0:2","1"
"de:09188:5503:0:1","de:09188:5503:0:1","1"
"de:09188:5503:0:2","de:09188:5503:0:2","1"
"de:09188:5504:0:1","de:09188:5504:0:1","1"
"de:09188:5504:0:2","de:09188:5504:0:2","1"
"de:09188:5505:0:1","de:09188:5505:0:1","1"
"de:09188:5505:0:2","de:09188:5505:0:2","1"
"de:09188:5505:0:3","de:09188:5505:0:3","1"
"de:09188:5505:0:4","de:09188:5505:0:4","1"
"de:09188:5506:0:1","de:09188:5506:0:1","1"
"de:09188:5506:0:2","de:09188:5506:0:2","1"
"de:09188:5507:0:1","de:09188:5507:0:1","1"
"de:09188:5508:0:1","de:09188:5508:0:1","1"
"de:09188:5508:0:2","de:09188:5508:0:2","1"
"de:09188:5510:0:1","de:09188:5510:0:1","1"
"de:09188:5510:0:2","de:09188:5510:0:2","1"
"de:09188:5511:0:1","de:09188:5511:0:1","1"
"de:09188:5511:0:2","de:09188:5511:0:2","1"
"de:09188:5511:0:5","de:09188:5511:0:5","1"
"de:09188:5512:0:1","de:09188:5512:0:1","1"
"de:09188:5512:0:2","de:09188:5512:0:2","1"
"de:09188:5512:0:3","de:09188:5512:0:3","1"
"de:09188:5512:0:4","de:09188:5512:0:4","1"
"de:09188:5513:0:1","de:09188:5513:0:1","1"
"de:09188:5513:0:2","de:09188:5513:0:2","1"
"de:09188:5514:0:1","de:09188:5514:0:1","1"
"de:09188:5514:0:2","de:09188:5514:0:2","1"
"de:09188:5515:0:1","de:09188:5515:0:1","1"
"de:09188:5515:0:2","de:09188:5515:0:2","1"
"de:09188:5516:0:1","de:09188:5516:0:1","1"
"de:09188:5516:0:2","de:09188:5516:0:2","1"
"de:09188:5517:0:1","de:09188:5517:0:1","1"
"de:09188:5518:0:1","de:09188:5518:0:1","1"
"de:09188:5520:0:1","de:09188:5520:0:1","1"
"de:09188:5523:0:1","de:09188:5523:0:1","1"
"de:09188:5523:0:2","de:09188:5523:0:2","1"
"de:09188:5525:0:1","de:09188:5525:0:1","1"
"de:09188:5525:0:2","de:09188:5525:0:2","1"
"de:09188:5526:0:1","de:09188:5526:0:1","1"
"de:09188:5526:0:2","de:09188:5526:0:2","1"
"de:09188:5528:0:1","de:09188:5528:0:1","1"
"de:09188:5529:0:1","de:09188:5529:0:1","1"
"de:09188:5529:0:2","de:09188:5529:0:2","1"
"de:09188:5530:0:1","de:09188:5530:0:1","1"
"de:09188:5530:0:2","de:09188:5530:0:2","1"
"de:09188:5531:1:1","de:09188:5531:1:1","1"
"de:09188:5531:1:2","de:09188:5531:1:2","1"
"de:09188:5532:0:1","de:09188:5532:0:1","1"
"de:09188:5532:0:2","de:09188:5532:0:2","1"
"de:09188:5534:0:1","de:09188:5534:0:1","1"
"de:09188:5534:0:2","de:09188:5534:0:2","1"
"de:09188:5536:0:1","de:09188:5536:0:1","1"
"de:09188:5538:0:1","de:09188:5538:0:1","1"
"de:09188:5540:0:1","de:09188:5540:0:1","1"
"de:09188:5540:0:2","de:09188:5540:0:2","1"
"de:09188:5541:0:1","de:09188:5541:0:1","1"
"de:09188:5541:0:2","de:09188:5541:0:2","1"
"de:09188:5543:0:1","de:09188:5543:0:1","1"
"de:09188:5543:0:2","de:09188:5543:0:2","1"
"de:09188:5545:0:1","de:09188:5545:0:1","1"
"de:09188:5545:0:2","de:09188:5545:0:2","1"
"de:09188:5546:0:1","de:09188:5546:0:1","1"
"de:09188:5547:0:1","de:09188:5547:0:1","1"
"de:09188:5548:0:1","de:09188:5548:0:1","1"
"de:09188:5549:0:2","de:09188:5549:0:2","1"
"de:09188:5550:0:1","de:09188:5550:0:1","1"
"de:09188:5551:0:1","de:09188:5551:0:1","1"
"de:09188:5551:0:2","de:09188:5551:0:2","1"
"de:09188:5554:0:1","de:09188:5554:0:1","1"
"de:09188:5555:0:1","de:09188:5555:0:1","1"
"de:09188:5556:0:1","de:09188:5556:0:1","1"
"de:09188:5558:0:1","de:09188:5558:0:1","1"
"de:09188:5559:0:1","de:09188:5559:0:1","1"
"de:09188:5559:0:2","de:09188:5559:0:2","1"
"de:09188:5560:0:1","de:09188:5560:0:1","1"
"de:09188:5560:0:2","de:09188:5560:0:2","1"
"de:09188:5562:0:1","de:09188:5562:0:1","1"
"de:09188:5562:0:2","de:09188:5562:0:2","1"
"de:09188:5563:0:1","de:09188:5563:0:1","1"
"de:09188:5564:0:1","de:09188:5564:0:1","1"
"de:09188:5564:0:2","de:09188:5564:0:2","1"
"de:09188:5566:0:2","de:09188:5566:0:2","1"
"de:09188:5567:0:1","de:09188:5567:0:1","1"
"de:09188:5567:0:2","de:09188:5567:0:2","1"
"de:09188:5568:0:1","de:09188:5568:0:1","1"
"de:09188:5568:0:2","de:09188:5568:0:2","1"
"de:09188:5569:0:1","de:09188:5569:0:1","1"
"de:09188:5569:0:2","de:09188:5569:0:2","1"
"de:09188:5572:0:1","de:09188:5572:0:1","1"
"de:09188:5572:0:2","de:09188:5572:0:2","1"
"de:09188:5573:0:1","de:09188:5573:0:1","1"
"de:09188:5573:0:2","de:09188:5573:0:2","1"
"de:09188:5574:0:1","de:09188:5574:0:1","1"
"de:09188:5574:0:2","de:09188:5574:0:2","1"
"de:09188:5575:0:1","de:09188:5575:0:1","1"
"de:09188:5575:0:2","de:09188:5575:0:2","1"
"de:09188:5577:0:1","de:09188:5577:0:1","1"
"de:09188:5578:0:1","de:09188:5578:0:1","1"
"de:09188:5578:0:2","de:09188:5578:0:2","1"
"de:09188:5580:0:1","de:09188:5580:0:1","1"
"de:09188:5580:0:2","de:09188:5580:0:2","1"
"de:09188:5581:0:1","de:09188:5581:0:1","1"
"de:09188:5581:0:2","de:09188:5581:0:2","1"
"de:09188:5582:0:1","de:09188:5582:0:1","1"
"de:09188:5582:0:2","de:09188:5582:0:2","1"
"de:09188:5583:0:1","de:09188:5583:0:1","1"
"de:09188:5583:0:2","de:09188:5583:0:2","1"
"de:09188:5584:0:1","de:09188:5584:0:1","1"
"de:09188:5584:0:2","de:09188:5584:0:2","1"
"de:09188:5585:0:1","de:09188:5585:0:1","1"
"de:09188:5585:0:2","de:09188:5585:0:2","1"
"de:09188:5586:0:1","de:09188:5586:0:1","1"
"de:09188:5586:0:2","de:09188:5586:0:2","1"
"de:09188:5587:0:1","de:09188:5587:0:1","1"
"de:09188:5587:0:2","de:09188:5587:0:2","1"
"de:09188:5589:0:1","de:09188:5589:0:1","1"
"de:09188:5589:0:2","de:09188:5589:0:2","1"
"de:09188:5590:0:1","de:09188:5590:0:1","1"
"de:09188:5590:0:2","de:09188:5590:0:2","1"
"de:09188:5591:0:1","de:09188:5591:0:1","1"
"de:09188:5591:0:2","de:09188:5591:0:2","1"
"de:09188:5592:0:1","de:09188:5592:0:1","1"
"de:09188:5592:0:2","de:09188:5592:0:2","1"
"de:09188:5593:0:1","de:09188:5593:0:1","1"
"de:09188:5593:0:2","de:09188:5593:0:2","1"
"de:09188:5595:0:1","de:09188:5595:0:1","1"
"de:09188:5595:0:2","de:09188:5595:0:2","1"
"de:09188:5596:0:1","de:09188:5596:0:1","1"
"de:09188:5596:0:2","de:09188:5596:0:2","1"
"de:09188:5597:0:1","de:09188:5597:0:1","1"
"de:09188:5597:0:2","de:09188:5597:0:2","1"
"de:09188:5598:0:1","de:09188:5598:0:1","1"
"de:09188:5598:0:2","de:09188:5598:0:2","1"
"de:09188:5599:0:1","de:09188:5599:0:1","1"
"de:09188:5599:0:2","de:09188:5599:0:2","1"
"de:09188:5601:0:1","de:09188:5601:0:1","1"
"de:09188:5601:0:2","de:09188:5601:0:2","1"
"de:09188:5602:0:1","de:09188:5602:0:1","1"
"de:09188:5602:0:2","de:09188:5602:0:2","1"
"de:09188:5603:0:1","de:09188:5603:0:1","1"
"de:09188:5604:0:1","de:09188:5604:0:1","1"
"de:09188:5604:0:2","de:09188:5604:0:2","1"
"de:09188:5605:0:1","de:09188:5605:0:1","1"
"de:09188:5605:0:2","de:09188:5605:0:2","1"
"de:09188:5606:0:1","de:09188:5606:0:1","1"
"de:09188:5606:0:2","de:09188:5606:0:2","1"
"de:09188:5607:0:1","de:09188:5607:0:1","1"
"de:09188:5608:0:1","de:09188:5608:0:1","1"
"de:09188:5608:0:2","de:09188:5608:0:2","1"
"de:09188:5610:0:1","de:09188:5610:0:1","1"
"de:09188:5610:0:2","de:09188:5610:0:2","1"
"de:09188:5611:0:1","de:09188:5611:0:1","1"
"de:09188:5612:0:1","de:09188:5612:0:1","1"
"de:09188:5612:0:2","de:09188:5612:0:2","1"
"de:09188:5613:0:1","de:09188:5613:0:1","1"
"de:09188:5613:0:2","de:09188:5613:0:2","1"
"de:09188:5614:0:1","de:09188:5614:0:1","1"
"de:09188:5614:0:2","de:09188:5614:0:2","1"
"de:09188:5616:0:1","de:09188:5616:0:1","1"
"de:09188:5616:0:2","de:09188:5616:0:2","1"
"de:09188:5618:0:1","de:09188:5618:0:1","1"
"de:09188:5618:0:2","de:09188:5618:0:2","1"
"de:09188:5619:0:1","de:09188:5619:0:1","1"
"de:09188:5619:0:2","de:09188:5619:0:2","1"
"de:09188:5620:0:1","de:09188:5620:0:1","1"
"de:09188:5622:0:1","de:09188:5622:0:1","1"
"de:09188:5622:0:2","de:09188:5622:0:2","1"
"de:09188:5623:0:1","de:09188:5623:0:1","1"
"de:09188:5623:0:2","de:09188:5623:0:2","1"
"de:09188:5624:0:1","de:09188:5624:0:1","1"
"de:09188:5625:0:1","de:09188:5625:0:1","1"
"de:09188:5625:0:2","de:09188:5625:0:2","1"
"de:09188:5626:0:1","de:09188:5626:0:1","1"
"de:09188:5626:0:2","de:09188:5626:0:2","1"
"de:09188:5627:0:1","de:09188:5627:0:1","1"
"de:09188:5627:0:2","de:09188:5627:0:2","1"
"de:09188:5628:0:1","de:09188:5628:0:1","1"
"de:09188:5628:0:2","de:09188:5628:0:2","1"
"de:09188:5630:0:1","de:09188:5630:0:1","1"
"de:09188:5630:0:2","de:09188:5630:0:2","1"
"de:09188:5631:0:1","de:09188:5631:0:1","1"
"de:09188:5631:0:2","de:09188:5631:0:2","1"
"de:09188:5632:0:1","de:09188:5632:0:1","1"
"de:09188:5634:0:1","de:09188:5634:0:1","1"
"de:09188:5634:0:2","de:09188:5634:0:2","1"
"de:09188:5635:0:1","de:09188:5635:0:1","1"
"de:09188:5635:0:2","de:09188:5635:0:2","1"
"de:09188:5636:0:1","de:09188:5636:0:1","1"
"de:09188:5636:0:2","de:09188:5636:0:2","1"
"de:09188:5638:0:1","de:09188:5638:0:1","1"
"de:09188:5638:0:2","de:09188:5638:0:2","1"
"de:09188:5638:0:3","de:09188:5638:0:3","1"
"de:09188:5640:0:1","de:09188:5640:0:1","1"
"de:09188:5640:0:2","de:09188:5640:0:2","1"
"de:09188:5641:0:1","de:09188:5641:0:1","1"
"de:09188:5646:0:1","de:09188:5646:0:1","1"
"de:09188:5646:0:2","de:09188:5646:0:2","1"
"de:09188:5647:0:1","de:09188:5647:0:1","1"
"de:09188:5647:0:2","de:09188:5647:0:2","1"
"de:09188:5648:0:1","de:09188:5648:0:1","1"
"de:09188:5648:0:2","de:09188:5648:0:2","1"
"de:09188:5649:1:1","de:09188:5649:1:1","1"
"de:09188:5650:0:1","de:09188:5650:0:1","1"
"de:09188:5654:0:1","de:09188:5654:0:1","1"
"de:09188:5654:0:2","de:09188:5654:0:2","1"
"de:09188:5655:0:1","de:09188:5655:0:1","1"
"de:09188:5655:0:2","de:09188:5655:0:2","1"
"de:09188:5656:0:1","de:09188:5656:0:1","1"
"de:09188:5657:0:1","de:09188:5657:0:1","1"
"de:09188:5657:0:2","de:09188:5657:0:2","1"
"de:09188:5658:0:1","de:09188:5658:0:1","1"
"de:09188:5658:0:2","de:09188:5658:0:2","1"
"de:09188:5659:0:1","de:09188:5659:0:1","1"
"de:09188:5659:0:2","de:09188:5659:0:2","1"
"de:09188:5660:0:1","de:09188:5660:0:1","1"
"de:09188:5662:0:1","de:09188:5662:0:1","1"
"de:09188:5662:0:2","de:09188:5662:0:2","1"
"de:09188:5663:0:1","de:09188:5663:0:1","1"
"de:09188:5663:0:2","de:09188:5663:0:2","1"
"de:09188:5664:0:1","de:09188:5664:0:1","1"
"de:09188:5664:0:2","de:09188:5664:0:2","1"
"de:09188:5665:0:1","de:09188:5665:0:1","1"
"de:09188:5665:0:2","de:09188:5665:0:2","1"
"de:09188:5666:0:1","de:09188:5666:0:1","1"
"de:09188:5666:0:2","de:09188:5666:0:2","1"
"de:09188:5667:0:1","de:09188:5667:0:1","1"
"de:09188:5667:0:2","de:09188:5667:0:2","1"
"de:09188:5668:0:1","de:09188:5668:0:1","1"
"de:09188:5668:0:2","de:09188:5668:0:2","1"
"de:09188:5669:0:1","de:09188:5669:0:1","1"
"de:09188:5670:0:1","de:09188:5670:0:1","1"
"de:09188:5671:0:1","de:09188:5671:0:1","1"
"de:09188:5671:0:2","de:09188:5671:0:2","1"
"de:09188:5672:0:1","de:09188:5672:0:1","1"
"de:09188:5672:0:2","de:09188:5672:0:2","1"
"de:09188:5673:0:1","de:09188:5673:0:1","1"
"de:09188:5676:0:1","de:09188:5676:0:1","1"
"de:09188:5676:0:2","de:09188:5676:0:2","1"
"de:09188:5677:0:1","de:09188:5677:0:1","1"
"de:09188:5677:0:2","de:09188:5677:0:2","1"
"de:09188:5678:0:1","de:09188:5678:0:1","1"
"de:09188:5678:0:2","de:09188:5678:0:2","1"
"de:09188:5679:0:2","de:09188:5679:0:2","1"
"de:09188:5680:0:1","de:09188:5680:0:1","1"
"de:09188:5680:0:2","de:09188:5680:0:2","1"
"de:09188:5681:0:1","de:09188:5681:0:1","1"
"de:09188:5681:0:2","de:09188:5681:0:2","1"
"de:09188:5682:0:1","de:09188:5682:0:1","1"
"de:09188:5682:0:2","de:09188:5682:0:2","1"
"de:09188:5683:0:1","de:09188:5683:0:1","1"
"de:09188:5683:0:2","de:09188:5683:0:2","1"
"de:09188:5686:0:95","de:09188:5686:0:95","1"
"de:09188:5688:0:2","de:09188:5688:0:2","1"
"de:09188:5689:0:1","de:09188:5689:0:1","1"
"de:09188:5692:0:1","de:09188:5692:0:1","1"
"de:09188:5692:0:2","de:09188:5692:0:2","1"
"de:09188:5693:0:1","de:09188:5693:0:1","1"
"de:09188:5693:0:2","de:09188:5693:0:2","1"
"de:09188:5696:0:1","de:09188:5696:0:1","1"
"de:09188:5696:0:2","de:09188:5696:0:2","1"
"de:09188:5697:0:2","de:09188:5697:0:2","1"
"de:09188:5698:0:2","de:09188:5698:0:2","1"
"de:09188:5699:0:1","de:09188:5699:0:1","1"
"de:09188:5699:0:2","de:09188:5699:0:2","1"
"de:09188:5702:0:1","de:09188:5702:0:1","1"
"de:09188:5709:0:1","de:09188:5709:0:1","1"
"de:09188:5712:0:1","de:09188:5712:0:1","1"
"de:09188:5712:0:2","de:09188:5712:0:2","1"
"de:09188:5718:0:1","de:09188:5718:0:1","1"
"de:09188:5726:0:1","de:09188:5726:0:1","1"
"de:09188:5727:0:1","de:09188:5727:0:1","1"
"de:09188:5727:0:2","de:09188:5727:0:2","1"
"de:09188:5737:0:2","de:09188:5737:0:2","1"
"de:09188:5741:0:1","de:09188:5741:0:1","1"
"de:09188:5741:0:2","de:09188:5741:0:2","1"
"de:09188:5742:0:1","de:09188:5742:0:1","1"
"de:09188:5758:0:1","de:09188:5758:0:1","1"
"de:09188:5758:0:2","de:09188:5758:0:2","1"
"de:09188:5785:0:2","de:09188:5785:0:2","1"
"de:09188:5787:0:1","de:09188:5787:0:1","1"
"de:09188:5787:0:2","de:09188:5787:0:2","1"
"de:09188:5788:0:1","de:09188:5788:0:1","1"
"de:09188:5788:0:2","de:09188:5788:0:2","1"
"de:09188:5789:0:1","de:09188:5789:0:1","1"
"de:09188:5789:0:2","de:09188:5789:0:2","1"
"de:09188:5791:0:1","de:09188:5791:0:1","1"
"de:09188:5791:0:2","de:09188:5791:0:2","1"
"de:09188:5792:0:1","de:09188:5792:0:1","1"
"de:09188:5792:0:2","de:09188:5792:0:2","1"
"de:09188:6109:0:1","de:09188:6109:0:1","1"
"de:09188:6109:0:2","de:09188:6109:0:2","1"
"de:09188:9305:0:1","de:09188:9305:0:1","1"
"de:09188:9305:0:2","de:09188:9305:0:2","1"
"de:09188:9306:0:1","de:09188:9306:0:1","1"
"de:09188:9306:0:2","de:09188:9306:0:2","1"
"de:09188:9391:0:1","de:09188:9391:0:1","1"
"de:09188:9391:0:2","de:09188:9391:0:2","1"
"de:09188:9392:0:1","de:09188:9392:0:1","1"
"de:09188:9392:0:2","de:09188:9392:0:2","1"
"de:09188:9393:0:1","de:09188:9393:0:1","1"
"de:09188:9393:0:2","de:09188:9393:0:2","1"
"de:09188:9394:0:1","de:09188:9394:0:1","1"
"de:09188:9395:0:1","de:09188:9395:0:1","1"
"de:09188:9395:0:2","de:09188:9395:0:2","1"
"de:09188:9396:0:1","de:09188:9396:0:1","1"
"de:09188:9396:0:2","de:09188:9396:0:2","1"
"de:09188:9397:0:1","de:09188:9397:0:1","1"
"de:09188:9397:0:2","de:09188:9397:0:2","1"
"de:09188:9398:0:1","de:09188:9398:0:1","1"
"de:09188:9399:0:1","de:09188:9399:0:1","1"
"de:09189:40763:0:1","de:09189:40763:0:1","1"
"de:09189:40763:0:2","de:09189:40763:0:2","1"
"de:09189:40764:0:1","de:09189:40764:0:1","1"
"de:09189:40764:0:2","de:09189:40764:0:2","1"
"de:09189:40771:0:1","de:09189:40771:0:1","1"
"de:09189:40771:0:2","de:09189:40771:0:2","1"
"de:09189:40772:0:1","de:09189:40772:0:1","1"
"de:09189:40772:0:2","de:09189:40772:0:2","1"
"de:09189:40773:0:1","de:09189:40773:0:1","1"
"de:09189:40773:0:2","de:09189:40773:0:2","1"
"de:09189:40773:0:3","de:09189:40773:0:3","1"
"de:09189:40781:1:1","de:09189:40781:1:1","1"
"de:09189:40781:2:2","de:09189:40781:2:2","1"
"de:09189:40786:0:1","de:09189:40786:0:1","1"
"de:09189:40787:0:1","de:09189:40787:0:1","1"
"de:09189:40787:0:2","de:09189:40787:0:2","1"
"de:09189:40788:0:1","de:09189:40788:0:1","1"
"de:09189:40789:0:1","de:09189:40789:0:1","1"
"de:09189:40789:0:2","de:09189:40789:0:2","1"
"de:09189:40790:0:1","de:09189:40790:0:1","1"
"de:09189:40790:0:2","de:09189:40790:0:2","1"
"de:09189:40791:0:1","de:09189:40791:0:1","1"
"de:09189:40791:0:2","de:09189:40791:0:2","1"
